purchase_id,customer_id,product_id,payment_type,installments_total,remaining_amount,status,purchase_date
f68ae9b7-9b3a-41d1-b9ee-80ab46c937e0,C00493,93,Full,1,0.0,Completed,2024-02-14
0130d66b-932d-4648-a769-b0f1ee01b9e0,C00832,51,Full,1,0.0,Completed,2024-04-02
8f026c2c-1b41-4999-8198-d1f56839f98f,C00410,92,Installment,8,246.27,Pending,2023-11-16
1df44d3e-f26f-4b19-9708-013e4b541670,C00107,19,Installment,11,52.43,Pending,2025-05-03
89b4094a-e048-41de-81f8-3199f4eae769,C00740,22,Installment,8,299.37,Failed,2025-05-11
71594914-b1b6-4ecd-8009-45ce932c3ec9,C00348,19,Full,1,0.0,Completed,2025-08-31
3e4727fd-c51c-41f4-bbcf-2b31902bd154,C00216,34,Full,1,0.0,Completed,2025-03-31
ae7cfd14-7577-4730-868d-a4b2f613bda0,C00658,89,Full,1,0.0,Completed,2024-08-26
7b62659e-0700-449a-9cad-8ec2963a4333,C00921,91,Installment,5,124.59,Completed,2023-12-18
c9e55c47-a237-48c1-a1f6-dfbe114b3c79,C00351,38,Installment,7,363.59,Completed,2025-09-20
ccd7608f-3adc-438c-b380-46efad4a2b3c,C00717,34,Installment,11,92.84,Pending,2024-05-12
89207bc4-8439-4ed9-9a64-845ef49816ad,C00780,18,Full,1,0.0,Failed,2023-10-02
498bcf67-3f8d-4f96-836a-e2bbd5098e07,C00296,4,Full,1,0.0,Completed,2023-12-01
578cd875-d231-4372-bfb0-942cac777762,C00578,47,Installment,6,85.54,Failed,2023-11-19
5059f77b-79ff-49d9-adb1-3debee6ffbea,C00163,73,Installment,9,109.78,Failed,2024-06-09
2ecaf629-44e2-4691-92de-d495e4f1e8e8,C00451,87,Installment,4,238.06,Failed,2025-08-17
30aed12d-e8f1-4194-ae25-356aaee01ec9,C00825,89,Full,1,0.0,Pending,2024-09-23
3df76a69-bc45-444a-bc1f-dff0331d58bb,C00623,38,Installment,6,424.18,Failed,2025-06-23
d5bea8dc-33e8-4249-baad-584034ef71df,C00234,4,Full,1,0.0,Failed,2024-03-25
c7688339-27ef-4357-9b24-9c2a9e5c5dcd,C00311,19,Full,1,0.0,Completed,2023-12-11
f4adfa22-ad02-45f5-9417-c2f9eb91731a,C00373,93,Installment,9,212.37,Failed,2025-01-21
db6a34ea-c3a5-4237-81b2-16cf9d23c3cf,C00922,22,Installment,12,199.58,Pending,2024-10-24
5f06bc76-7b77-4e71-9917-38f80ad1c18c,C00602,65,Installment,10,9.73,Completed,2024-12-21
e1886146-fc40-43d4-a5eb-45497e0a04c2,C00388,63,Full,1,0.0,Failed,2025-07-11
2ed0b0b2-7da5-4b6e-8654-e77dde67a278,C00494,23,Installment,8,366.51,Pending,2025-09-13
65db6e43-47bf-4db7-82d9-a774ea7f6c7d,C00685,9,Installment,5,45.69,Completed,2024-03-05
86969901-0ddc-4788-a0d4-ba1893a05478,C00212,29,Full,1,0.0,Completed,2025-05-01
08560684-8a6f-44b3-b08d-312e7a732f35,C00624,100,Full,1,0.0,Failed,2024-09-26
c6a1a468-afb3-43ad-9c43-2ed564caa1c7,C00202,46,Installment,9,28.49,Failed,2024-01-30
84a91789-b2c0-47e8-9ed0-72e9f9fc6034,C00935,82,Full,1,0.0,Failed,2024-08-26
ac9204b4-0306-4258-8227-b8d5b0701a53,C00867,68,Full,1,0.0,Failed,2024-02-26
5c91f845-534f-496d-99ca-9c1b94bcf47a,C00208,47,Full,1,0.0,Completed,2024-12-15
434a130e-8c6e-46ad-afe9-38e4427bbffb,C00642,13,Installment,10,294.67,Pending,2024-03-16
57d52b78-9cf3-437e-b562-037b78aa16ea,C00278,71,Full,1,0.0,Pending,2024-06-18
6b49acc6-35e5-44e0-ac87-85467faf6458,C00458,73,Full,1,0.0,Pending,2025-02-18
668d3c8b-dab5-4d55-9d75-c03c5f4faf10,C00263,95,Full,1,0.0,Failed,2024-04-16
fab1996a-2192-4613-9247-e8512e0d3860,C00959,84,Full,1,0.0,Pending,2024-11-18
b8875caf-1991-403f-906e-ccbc3a8359b6,C00707,92,Installment,4,492.54,Pending,2024-04-09
db370ca7-6ea5-4341-8e2a-c3ff3c5dba42,C00624,35,Installment,3,550.74,Failed,2024-06-29
bd1116ee-f58a-47c7-8ccf-4130255603d4,C00195,94,Full,1,0.0,Pending,2024-01-12
6be8c756-2d36-426c-827e-789cce40483b,C00536,39,Full,1,0.0,Pending,2024-09-24
a1726883-d971-4e00-a4ad-5e9bfedd22d9,C00234,32,Installment,9,92.62,Pending,2024-10-06
7c93243e-c90b-4454-90d3-802db876a455,C00550,7,Installment,12,30.72,Pending,2024-05-01
0c36ad4e-915d-4a63-9bc6-c9288fe84e20,C00202,62,Full,1,0.0,Completed,2024-07-12
3728ddc2-0f5e-4b47-a9d0-c613b0c77002,C00086,61,Full,1,0.0,Pending,2025-05-11
18a73d94-a13e-466d-96c6-d99779fe7ccc,C00556,76,Full,1,0.0,Failed,2024-08-18
5c3d0d5f-5c68-41d6-8280-3aa055ac0d06,C00499,39,Full,1,0.0,Failed,2024-11-07
581993cc-41f9-494a-8f5d-337fee8d5daa,C00441,15,Installment,12,118.86,Pending,2023-10-09
adf9568b-de0b-4e18-99e1-10eb1f096b9d,C00604,82,Installment,2,1251.05,Completed,2025-08-29
a65d958e-936d-41a8-93ac-b00e32eeeb38,C00773,53,Installment,9,304.11,Failed,2025-01-11
48dc1e26-c7c2-464a-bab8-328f2cae93a2,C00181,43,Installment,10,60.56,Completed,2024-06-10
c655a597-7ccc-43de-82ac-7e1dac565da6,C00975,83,Installment,6,363.16,Failed,2025-03-16
9d1911a5-618d-4e71-9412-83fbe3bef3d6,C00255,44,Installment,12,170.08,Failed,2024-04-21
de46222e-2514-47ce-b4e3-5f7ba1b7e3d8,C00516,40,Installment,3,837.06,Pending,2024-01-25
6bfc2a47-565f-4491-adb6-8b81cec68cfe,C00500,1,Installment,10,144.71,Completed,2024-12-29
e835f080-d951-4f98-a79f-2f429256d707,C00508,21,Full,1,0.0,Pending,2023-11-16
50405c43-3a6c-4da6-97f7-d71f2978cc73,C00779,56,Installment,3,265.22,Completed,2024-05-13
9afa8267-4479-4214-b5de-f8074a965478,C00351,82,Full,1,0.0,Pending,2025-01-08
c7edea02-71e4-4c42-a33f-c52c457083e4,C00798,14,Full,1,0.0,Pending,2025-06-16
855c0a97-9640-4fcd-bf76-14495cf85eeb,C00315,65,Installment,7,13.9,Failed,2025-08-30
daada0b1-2f13-4a6d-aad5-5c0b69fb2fe6,C00484,14,Installment,11,32.66,Pending,2023-10-11
406bf02d-a97a-4f4e-bc10-871bba4f4b03,C00585,87,Full,1,0.0,Completed,2025-08-12
35e80364-147f-4f67-bfee-f19db360dfaa,C00161,25,Installment,4,465.98,Pending,2024-01-25
efd1b588-1054-42d5-9876-35761a5ed196,C00625,85,Full,1,0.0,Completed,2025-06-28
c55be95d-06bf-49c4-8dc7-81048c662766,C00980,67,Installment,12,204.67,Failed,2024-07-11
1a9b0d42-154f-437d-befa-c198c3d6cd54,C00808,54,Installment,5,171.53,Completed,2024-04-03
ee7ca782-a7a3-4d25-9595-6c4227c00f89,C00484,39,Installment,4,34.7,Completed,2025-07-03
bcd2e8eb-3f55-40cd-bab7-127e4f32ea54,C00342,94,Installment,7,114.31,Completed,2024-04-19
86d895e5-219b-406d-a05c-8491a06109db,C00316,55,Installment,8,50.95,Pending,2025-05-29
5b59f28e-a9de-4b26-88ff-eab0075072d6,C00781,52,Full,1,0.0,Completed,2025-06-14
7799fddb-79e5-46e7-9d3e-e854534064b0,C00363,83,Full,1,0.0,Completed,2025-09-06
8c6d768e-45bc-43ba-af52-d36e8a63b93c,C00786,36,Full,1,0.0,Failed,2024-08-15
8a0ec018-b297-49b2-b2cf-fcaef833ebfb,C00208,27,Installment,6,205.46,Completed,2024-02-01
bfb8abb9-a18c-4492-b4e0-079a98fb4727,C00025,42,Installment,8,238.5,Completed,2025-01-01
a3c90c6a-8601-4633-af5a-ad529061498f,C00572,72,Full,1,0.0,Pending,2025-01-04
7b4d8646-58e0-458f-a8af-301f4f45f6f7,C00633,65,Installment,6,16.22,Pending,2024-10-23
4ed0730d-711d-41dd-96ed-0330ce015413,C00077,32,Full,1,0.0,Completed,2024-06-18
02b3c948-4db6-4475-a7dd-1ac44282b6e4,C00741,62,Installment,2,287.46,Failed,2023-09-25
22e49628-d913-457d-821f-84fcd0bcbad5,C00400,89,Installment,5,556.16,Completed,2024-06-02
b011b125-0221-41e5-88fc-3da1781d5b6c,C00622,76,Installment,2,462.5,Pending,2025-07-30
4cb34663-7a21-4151-8166-a8b3f26bcebf,C00058,82,Installment,6,417.02,Failed,2023-10-01
98d53cf5-4afc-49e8-8c47-6b726e310234,C00379,57,Installment,3,750.19,Completed,2024-03-12
30463008-5fa7-4012-8c57-a27701d909b4,C00138,96,Full,1,0.0,Completed,2024-07-21
3ff93134-650e-48e4-afe6-33f18f807d8b,C00794,94,Installment,4,200.04,Pending,2024-01-22
d413c850-63c4-476d-a55f-a725bcb3c168,C00604,39,Full,1,0.0,Failed,2024-06-27
a0152b5b-6c17-4150-9447-16cc4352acea,C00091,57,Full,1,0.0,Completed,2024-03-18
9cfbbce7-e8f2-4584-8cca-1e14c3b8c80f,C00587,70,Installment,10,196.73,Failed,2025-05-07
a60147c3-48e0-4502-8598-f3c8af449605,C00837,38,Full,1,0.0,Pending,2025-03-21
3020cf06-69b4-4194-84d1-8524cf0e1567,C00791,99,Full,1,0.0,Failed,2025-06-09
1c405045-4a22-4ae9-a2f9-cafe2eb23ca3,C00729,95,Installment,7,254.17,Completed,2025-01-02
b3522c18-45aa-4503-b3e8-8db69e2383d0,C00766,28,Full,1,0.0,Completed,2024-12-23
26f341c8-04f7-48c8-9215-b5033012f819,C00480,30,Installment,7,203.21,Completed,2023-10-31
f8eaca36-2f99-4b2a-85aa-5eab88f3d7ea,C00204,87,Installment,6,158.71,Failed,2023-12-08
703c1286-b717-44cd-a002-91bb44e9f8fb,C00766,3,Full,1,0.0,Pending,2025-03-09
03c501fe-2693-44ef-9717-26543b997815,C00658,53,Installment,8,342.12,Completed,2024-09-19
c9254bb5-4fc3-4d4e-ab95-0c1d578799d9,C00818,7,Full,1,0.0,Failed,2025-05-01
b26a51a5-76b4-4672-9f13-e10bff7a884d,C00383,3,Installment,2,581.66,Failed,2025-04-25
c02553ea-d7f2-4678-9489-8025548b2ce3,C00895,42,Installment,6,318.0,Failed,2025-08-20
6475c0ee-c691-4069-8439-940d0e588770,C00342,82,Full,1,0.0,Failed,2023-11-16
e54c8739-3133-439e-ae7d-952b785b8a07,C00078,73,Full,1,0.0,Failed,2025-06-01
033ac4d6-d408-4391-a1af-0e8ed13757e1,C00800,15,Full,1,0.0,Failed,2023-12-23
62821d61-3fbb-4f57-b6f5-6f1cc4a531cd,C00867,12,Installment,11,266.43,Failed,2025-04-10
fe99df69-bcd4-4975-bf46-057b7165e36b,C00196,97,Full,1,0.0,Failed,2023-10-19
180dc855-c55f-4de8-bc3e-1d1975f94230,C00442,36,Installment,9,274.94,Failed,2024-10-09
639d8fe7-790b-485c-b55c-ca9cfb6bf1dc,C00156,84,Installment,3,457.47,Pending,2025-02-04
289ac251-52b4-44e8-afab-cd734fe66636,C00664,74,Installment,9,215.53,Failed,2024-12-27
8cb1457e-effa-415b-bea6-450f0accb23c,C00800,89,Installment,2,1390.39,Completed,2024-10-09
4c7f03bb-a376-4c2d-bb31-dcdc40d91a8e,C00589,38,Full,1,0.0,Failed,2024-02-17
aaac826e-dd18-4b28-8d55-9b64e3347bac,C00849,50,Full,1,0.0,Pending,2024-03-02
6f2537ce-a206-427c-bc68-41d61ce8e12f,C00231,42,Installment,4,477.01,Completed,2024-05-19
95aeb18b-46ae-4e06-8b5d-2b592ad820ca,C00877,29,Installment,10,44.63,Completed,2023-12-21
f80590f0-0249-4a09-be3b-1a40ca0553a2,C00670,86,Full,1,0.0,Failed,2023-10-25
b03b6934-79ab-46d1-b0d5-15abc891d55d,C00948,46,Full,1,0.0,Pending,2024-12-03
3fac4317-16e8-47b0-8552-f3c55f13fb98,C00792,19,Full,1,0.0,Completed,2024-01-18
56a2d49d-9e5f-4273-af9a-116817661795,C00186,13,Full,1,0.0,Failed,2025-08-05
0f5f9707-a008-4c20-8272-88e6ff39a117,C00617,6,Full,1,0.0,Failed,2023-11-07
894e7397-b38a-4db1-a767-32d3a502dc4b,C00357,9,Installment,7,32.64,Pending,2025-04-25
5115d7ee-3b90-408e-bce3-456320363a73,C00674,27,Full,1,0.0,Completed,2025-09-11
58e9d0aa-c1b6-4dd4-a507-84cbc9df301e,C00168,55,Installment,5,81.53,Pending,2025-05-05
05776108-3166-4c94-bbb2-4366704fe1a8,C00791,46,Full,1,0.0,Pending,2025-02-09
402da0fa-227d-4ecc-b972-393a5bb0dd76,C00899,57,Full,1,0.0,Completed,2025-07-12
8f1c3fa0-7000-4009-b4e5-70ba7c3cc2bc,C00027,57,Full,1,0.0,Completed,2024-04-27
91135d7e-3095-4621-bd76-ab58b271115b,C00051,58,Installment,8,344.44,Pending,2024-02-08
77e8b762-bb7e-4979-92dc-bffd59008d65,C00211,99,Installment,11,145.33,Pending,2024-04-13
dc4db762-ea1a-47d2-9943-16bbd4d353a5,C00096,23,Full,1,0.0,Pending,2024-11-03
730ad7de-27af-4ff9-87f8-9f6211a1e557,C00775,27,Full,1,0.0,Completed,2024-04-28
743e8531-5dfb-4922-8aa6-b006436adb9d,C00759,78,Installment,7,338.79,Completed,2023-09-25
bbd0fe6c-6108-4fcc-8186-722ba355ad05,C00196,27,Full,1,0.0,Failed,2024-02-07
5d340833-db59-4a19-9ea6-ed4a04cad30a,C00369,62,Installment,10,57.49,Pending,2025-04-14
10372a5c-b893-408a-9219-02163d211daf,C00968,59,Full,1,0.0,Pending,2025-01-18
309b48dd-6332-4992-91ad-3e5189f90de9,C00390,54,Installment,3,285.88,Completed,2024-10-12
277529a2-8d2c-4e83-8407-26547f5f61aa,C00370,40,Full,1,0.0,Completed,2024-12-16
52702b29-a412-47a2-a8e8-f3115295ea96,C00969,84,Installment,5,274.48,Failed,2023-12-14
0b34fc84-1111-4e29-a8ad-153985f0786a,C00087,84,Installment,9,152.49,Pending,2025-05-27
08018e83-df9d-4910-adbb-45bd2138e2e6,C00975,36,Installment,2,1237.24,Pending,2024-02-19
08252b39-1947-4a42-b10d-c9d17c413a2a,C00868,32,Full,1,0.0,Failed,2024-11-15
7d6ab7c2-a86d-4706-a37b-3648d617b9c0,C00010,17,Full,1,0.0,Pending,2024-10-13
0c90e028-4185-400d-971d-f5fdb38950ce,C00712,61,Full,1,0.0,Pending,2024-06-18
03599c6d-1224-4bd2-b7c4-b3ee9b1fc6d1,C00611,27,Installment,7,176.11,Failed,2025-08-04
edabddab-7dcc-4026-a7df-30b2356fdc0a,C00425,21,Installment,4,609.5,Pending,2025-07-06
a3900bc0-cd0f-44a6-b7d2-b94f14780c9d,C00959,67,Full,1,0.0,Failed,2023-11-08
e3f342a8-f030-4fd4-be54-898e8eda6433,C00829,86,Full,1,0.0,Completed,2024-07-25
0eecc013-b55b-4aaa-8b53-f0be5e7b4866,C00901,15,Full,1,0.0,Pending,2025-05-19
bbfb1b71-0a68-4eb8-876d-e8c5440c7e5b,C00510,27,Installment,8,154.1,Failed,2023-11-15
374539f2-f1d1-48b9-93f3-92894dccb05d,C00383,34,Installment,2,510.63,Pending,2025-08-27
3b23feed-b9a4-4e2b-99e9-e3a418dcceb6,C00340,4,Installment,2,948.62,Failed,2024-10-17
a8290f3c-86b4-452c-b170-46b930807a5d,C00893,19,Installment,2,288.35,Failed,2024-03-24
8ef4d74b-2dcc-4095-b28f-9444a0154d65,C00387,98,Full,1,0.0,Pending,2025-03-25
c42b266b-1b02-4a24-bf00-f56c6a4989a6,C00103,2,Installment,5,268.73,Pending,2025-01-03
b3da5808-756e-467d-acab-8b695ba37cb5,C00430,9,Full,1,0.0,Completed,2025-01-23
cadec379-2ab4-43f6-9aa6-7474e200c157,C00476,54,Installment,4,214.41,Failed,2024-02-03
a854027e-5667-4e49-8133-8bdc66cc7376,C00829,82,Full,1,0.0,Completed,2024-01-18
eefb2a24-7169-4ed5-9994-13ccff9957a8,C00488,61,Installment,4,559.32,Completed,2024-06-08
ff31950a-fdd0-44a1-8cd2-216f50adff63,C00673,70,Installment,11,178.85,Failed,2024-05-19
a21c1209-c3a1-462d-a98f-546d5f290290,C00734,13,Installment,9,327.41,Failed,2024-08-04
3d9ffe59-9bc0-4a93-92cd-adefb9d276f4,C00852,74,Full,1,0.0,Pending,2024-11-09
8cdc718d-c405-4420-a004-223136c3fe85,C00225,66,Full,1,0.0,Pending,2025-08-02
73d0b6c7-f62e-4f88-9c29-850b410bfc29,C00231,85,Full,1,0.0,Failed,2024-08-17
08dfaaf8-b9ef-4ad6-800c-d21a65a7ba30,C00098,92,Installment,6,328.36,Failed,2025-09-12
2294fa0a-8482-4c08-842c-65ad9883e9b1,C00108,32,Full,1,0.0,Completed,2025-09-20
fc0145e1-4ce2-4fa2-81ae-7eb14d457ea5,C00190,94,Installment,7,114.31,Failed,2024-03-05
c5828939-058e-489e-909d-97cddb107e7f,C00998,60,Installment,4,138.31,Completed,2025-05-17
eb4aede6-46a5-4064-9284-b528b0916fb7,C00433,48,Full,1,0.0,Failed,2024-11-02
9255273f-ed09-40f7-9217-4fb08e6b3085,C00755,5,Installment,12,27.73,Pending,2024-01-16
27f6a2ac-5b0c-4170-b5da-cbbe09a9161a,C00814,26,Full,1,0.0,Pending,2024-01-04
3ff69f41-9508-4801-a3be-7ca05df924fb,C00147,82,Full,1,0.0,Pending,2024-03-13
920b725b-1787-4810-8ce0-9ecbcfa28fb8,C00166,51,Installment,2,874.79,Failed,2024-07-13
13c37b5d-bbf8-4a91-b7a9-f824eafa4d5b,C00493,62,Installment,5,114.98,Failed,2025-03-06
7cffae92-2c43-4667-bb87-4b4acafbc4fe,C00891,74,Installment,9,215.53,Pending,2025-05-20
d1cbc092-9383-486d-b3ed-d6edb0894de4,C00465,80,Installment,10,158.83,Completed,2025-07-19
09912f46-4ce6-428b-a46a-cc9a98611260,C00121,96,Installment,12,174.24,Failed,2025-03-12
c7b611cd-1417-482a-a1ad-018a93875413,C00947,44,Installment,4,510.23,Completed,2023-11-04
e13a14ca-5911-442e-959a-8f54c559cd0f,C00350,63,Installment,12,161.75,Pending,2025-05-14
1edbbe71-de2a-4ddf-ae24-9b726aa12abd,C00685,44,Installment,3,680.3,Completed,2025-06-21
d97766be-a71c-4948-bf67-de423a0a2b59,C00437,83,Full,1,0.0,Failed,2024-12-08
a1d770ea-c704-480e-a246-6cd702ed5d15,C00130,13,Full,1,0.0,Completed,2024-06-30
51beba8e-0a8a-4b94-863d-fcd64e0648d0,C00850,15,Full,1,0.0,Failed,2024-10-23
b2a0f778-809d-4444-93ab-3cce264ae04f,C00730,38,Full,1,0.0,Completed,2024-03-04
ff5376a4-bb48-4bba-ac73-5be00ceeddc2,C00315,58,Installment,10,275.56,Pending,2024-07-08
9343e6ea-985a-4548-80ba-22a47213e7cc,C00990,65,Full,1,0.0,Completed,2024-09-27
c94f6ed3-4a2f-4876-ae93-561538da9a90,C00840,66,Full,1,0.0,Pending,2024-07-09
79d19c4e-1521-4d35-960f-1e2d21d72432,C00861,88,Full,1,0.0,Pending,2024-11-15
4336ffe5-6631-46a7-8c53-b74c0c9fa6e6,C00204,94,Installment,10,80.01,Failed,2023-11-26
b2a7a475-c619-4773-af3a-cf3380777ac5,C00799,20,Full,1,0.0,Failed,2023-12-29
32b73d80-8f2e-48d3-bb1d-bca32286e3f8,C00372,70,Full,1,0.0,Failed,2024-09-15
8fa8ae34-3233-4053-9242-ba54a6f9c0e1,C00970,68,Full,1,0.0,Completed,2024-12-18
3e085cb7-3f09-47a6-8635-1a54bc54b8c1,C00163,13,Full,1,0.0,Failed,2023-11-16
af4afcdd-52cb-4ae0-ae18-c9b3c6da85f1,C00650,80,Full,1,0.0,Failed,2025-07-31
69e08370-abf7-45d0-9cce-c1ef16efacdf,C00156,70,Installment,5,393.47,Completed,2024-07-30
5832c8de-521b-48c2-b0c3-ef8a592ab43d,C00051,52,Installment,8,309.89,Failed,2024-12-02
2b54500d-4e08-4bb4-8509-d55806326b36,C00996,54,Installment,9,95.29,Completed,2025-09-15
cd840a47-fd7b-4279-9253-55159dc0a8b5,C00140,93,Installment,2,955.65,Pending,2024-08-13
ec993c80-0b7d-4856-b0c2-360025545c1a,C00258,91,Installment,5,124.59,Failed,2025-05-15
27ef0a4b-5fb2-4838-af73-b3cf331e91f2,C00628,77,Full,1,0.0,Pending,2025-03-31
bd5538c7-1cc4-44ed-95f7-ef61da4ec04c,C00774,53,Full,1,0.0,Pending,2023-11-03
25ce2a21-ed3e-4846-9efa-0407f2edcab0,C00493,21,Full,1,0.0,Completed,2025-06-21
57e0a1f1-0384-4661-89a5-baebd1f44c8d,C00806,21,Installment,8,304.75,Failed,2025-02-13
789fed96-7337-4c2f-8e1c-37621c7cb6ed,C00199,32,Installment,3,277.86,Pending,2023-10-11
363d75f1-89ba-49c8-bd71-7da33581a632,C00987,36,Full,1,0.0,Completed,2024-02-20
8c7e2904-4237-492a-8017-466e85f4c0a2,C00127,93,Full,1,0.0,Pending,2024-09-12
b1f02ea8-242f-4829-be07-832abadc4599,C00455,19,Installment,7,82.39,Pending,2025-02-16
e7f2418a-953f-4fd4-a069-4b6d04b51c12,C00653,16,Installment,10,59.35,Pending,2025-01-22
0f635f4a-2b9a-418e-8165-964c0b21a308,C00791,81,Installment,5,40.74,Failed,2024-04-19
4572b385-9e32-4085-b24f-92b9ca0841de,C00449,39,Full,1,0.0,Failed,2023-11-02
110c8d92-0222-405d-b1f7-1605a79e3626,C00761,79,Installment,4,256.81,Pending,2024-07-05
e9b1c4a1-da22-4b85-a9b9-2a1d457498ca,C00902,97,Installment,6,289.87,Pending,2025-01-19
4ae0fd7a-04e2-4132-9b9e-c5f9dd419a67,C00391,33,Full,1,0.0,Failed,2025-06-20
fad3b44c-3b2d-4dc9-a2f3-2faea63fcf12,C00478,55,Full,1,0.0,Failed,2024-06-29
e76428c4-197f-40fd-b5ae-2a56fa033d6c,C00709,63,Installment,5,388.2,Failed,2024-05-12
168885c2-8814-4bde-98db-f732dde4d194,C00106,12,Installment,5,586.14,Failed,2024-02-08
8f8937fa-753e-4662-b77f-a3a7802aa6eb,C00507,90,Installment,8,370.4,Pending,2025-08-02
ec19e4eb-3f55-4740-8a2d-36a605804493,C00654,14,Installment,6,59.88,Completed,2024-10-16
be9063fb-64b5-49a5-bd6c-3d2a5564d1d3,C00656,66,Installment,8,300.12,Failed,2024-01-17
5afa0fb3-5a16-49d9-af2f-077358c69158,C00857,33,Installment,3,113.44,Pending,2024-12-25
fa84bb5f-fa6e-4743-bef9-7d573c77ea4a,C00104,92,Installment,5,394.03,Failed,2024-09-25
41f74651-a033-4dad-8fdf-de19cfd835fc,C00507,29,Installment,12,37.19,Completed,2025-06-28
fd88565a-d09a-434b-bffc-d743e3f16406,C00107,100,Installment,10,212.69,Failed,2023-10-16
39bfc9b6-47ba-48aa-b2f9-4b2c8e10814f,C00858,73,Installment,11,89.82,Failed,2024-01-13
23238416-a82c-4e18-a491-982be5ad481d,C00892,86,Installment,2,655.41,Failed,2023-11-28
ad9112c5-f5ea-4128-854d-c3bf61d85365,C00111,76,Full,1,0.0,Failed,2024-12-15
6ad65b8c-3a38-4844-afbf-fde4a0226155,C00098,16,Full,1,0.0,Completed,2024-03-18
4ff85111-f875-4fd4-ad2c-cf42271a919f,C00595,87,Installment,8,119.03,Failed,2025-07-21
21bbd183-8acf-44d6-b2fc-c072544c0132,C00763,6,Installment,12,220.49,Completed,2024-02-23
af1dcfb8-8a96-4a11-94be-6d9f2379c05f,C00873,59,Full,1,0.0,Completed,2025-05-01
b043a39a-4f1a-44cb-a35b-275bdcd28b97,C00833,81,Installment,12,16.98,Pending,2025-02-21
6e18b184-229f-485b-a8d9-1a2086181db2,C00222,73,Full,1,0.0,Pending,2025-09-21
a7fecdcd-2528-4516-8521-ff2ef9cc83ed,C00646,43,Full,1,0.0,Completed,2025-08-07
115c42cd-5147-4e86-a875-d40aeac7dc2e,C00943,53,Full,1,0.0,Failed,2024-11-05
2f237c4d-1e4e-4133-b82d-40def2d78d53,C00468,33,Installment,12,28.36,Completed,2024-05-14
078c3875-ba21-4269-a540-fbfee12ff6cd,C00361,32,Installment,9,92.62,Pending,2025-04-06
f610f40d-69fe-490f-b90f-b6e4e15052f3,C00333,59,Installment,4,416.96,Pending,2024-07-21
d25ad576-ef0b-443e-bee0-47627168bdec,C00572,99,Installment,8,199.83,Completed,2025-07-09
26e6a84a-4617-4161-bd03-d33beee9795e,C00800,23,Installment,3,977.37,Completed,2025-04-16
06b4ed27-2f4b-4be8-a1ac-fdb51b555f6d,C00361,79,Full,1,0.0,Completed,2025-04-04
9b08e5a8-4451-4ba0-9df0-34d39caad37c,C00849,40,Full,1,0.0,Failed,2024-11-12
3b1d12cf-3b70-4092-98ab-182c3b1d0181,C00093,82,Installment,7,357.44,Failed,2025-02-08
c7a2b171-b02a-46ee-9458-80635bf88d1d,C00510,82,Full,1,0.0,Completed,2024-09-07
7800e27a-9ace-43cc-989c-83f68098580d,C00208,34,Installment,7,145.89,Completed,2025-02-26
633098ed-da25-4795-af19-15165fbbcda5,C00826,57,Installment,4,562.64,Pending,2024-09-18
39ed0800-3179-49f9-a9ed-e760233408ba,C00331,3,Full,1,0.0,Pending,2023-10-18
ece9504b-03d7-4962-b804-43eec3b8d179,C00596,40,Installment,10,251.12,Failed,2024-04-09
abdce0da-be0b-4ddd-b8f9-500169bd40d8,C00183,51,Full,1,0.0,Pending,2025-09-16
2d54ff2b-10ee-4f77-b45e-2eafc1fda581,C00096,12,Installment,6,488.45,Pending,2025-08-02
9df79a27-ddfc-4a92-b074-feb3fc5217cc,C00734,44,Installment,8,255.11,Pending,2024-09-17
e338e579-7521-4a18-9de4-f5c1532c5c01,C00944,50,Full,1,0.0,Failed,2024-03-23
9ba14c35-0ab5-407f-86b6-020a67a55936,C00835,38,Full,1,0.0,Completed,2025-03-15
64e70f9a-501a-4ccf-b85f-164b61603399,C00231,57,Full,1,0.0,Pending,2024-12-15
8941bdd3-9803-482e-926a-4bd0be125f8f,C00562,20,Installment,2,583.91,Completed,2024-10-12
09dbebb5-c973-4495-b440-b852e033500e,C00230,89,Full,1,0.0,Pending,2024-10-09
e0b55615-d3b6-4f1b-b4f7-6d09739cafa5,C00897,29,Installment,12,37.19,Pending,2023-10-26
89b1cad1-84c9-4276-bee7-9d31feef21f8,C00149,2,Installment,5,268.73,Pending,2024-07-10
632c817e-8ec5-4d47-8a0c-64e5bc341b4f,C00879,79,Installment,9,114.14,Completed,2024-10-06
309a083a-0c9e-4060-b66c-7331a1722ee3,C00570,71,Full,1,0.0,Completed,2024-04-24
c60fb252-4df7-42ae-a267-e12b65e5f13f,C00191,67,Installment,12,204.67,Failed,2025-05-21
4b5f174b-6c26-4b56-aa9e-dda7761ad914,C00910,50,Installment,7,194.99,Completed,2024-12-16
e7574997-8458-4f73-b0a0-c1cd0df6c527,C00442,48,Installment,5,86.66,Completed,2024-01-06
172720fa-73a2-4c7b-a566-e884d473e687,C00554,46,Full,1,0.0,Failed,2025-03-06
95dfe6cb-c75a-4c94-ae05-7f791cf8d03f,C00138,42,Full,1,0.0,Failed,2025-08-10
64a0053f-22a3-4556-8be1-5610b2348948,C00593,17,Full,1,0.0,Failed,2024-07-23
74246baa-2dca-4c82-8660-a3e9736d417c,C00726,61,Installment,3,745.76,Failed,2024-11-29
